,url,date,q_title,q_content
590,https://kin.naver.com/qna/detail.nhn?d1id=6&dirId=614&docId=348622660&qb=7L2U66Gc64KYIO2Mqe2KuOyduOqwgOyalA==&enc=utf8&section=kin&rank=591&search_sort=0&spq=0,2020.03.01,"조선족이 정확히 뭐고, 왜 나쁜건가요?","정치,문화와 관련해서는 정말 문외한이라 질문남깁니다.최근 화제가 되고 있는 '차이나게이트'관련 정보들을 흥미롭게 찾아보고 있는, 어느 정치,문화집단에도 소속되지않은 평범한 일반인입니다.글을 읽다보니 조선족은 현대통령 탄핵 반대 청원에 다수가 동참하는 등, 현대통령을 열렬히 지지하던데 조선족이 현대통령을 지지하는 이유가 무엇인가요?아 추가로 차이나게이트의 시발점이 우한갤러리라고 들었는데 우한갤러리는 우한에 거주하는 한국인들의 갤러리인가요?"
591,https://kin.naver.com/qna/detail.nhn?d1id=11&dirId=110406&docId=348423900&qb=7L2U66Gc64KYIO2Mqe2KuOyduOqwgOyalA==&enc=utf8&section=kin&rank=592&search_sort=0&spq=0,2020.02.28,내공200예비고1 학원 환불 받을 수 있을까요 ㅜㅜ,"안녕하세요 현재 영어 학원 문제로 굉장히 스트레스 받고 있는 예비고1입니다 같은 반 친구의 소개로 중3 때 들어가게 되었으며, 내신 대비가 좋았고 성적도 많이 올라 꽤 만족하며 다니고 있었습니다 중3 말까지는 나쁘지 않았는데 겨울방학부터 점점 이상하다는 생각이 들어 끊으려고 합니다 학원에 대한 제 불만을 몇 가지로 나눠 말씀드리겠습니다1. '고등학교 영어 문법과 단어 암기, 고1 모의고사 위주로 수업 진행, 각 고등학교 중간고사 대비' 가 겨울방학 계획이라고 말씀하셨습니다 제게 교재비를 내라고 하셔서 교재비를 내고 고등학교 교재를 받아갔구요 하지만 새로 들어온 친구들에게는 구매 얘기조차 꺼내지 않으셨습니다 현재 그 교재로 수업하고 있지도 않고요2. 학원에 가면 10분 정도 단어 시험을 보고 그 후 끝날 때까지 고1 모의고사만 그 자리에서 몇 문제 풀고, 선생님이 직접 해석&설명 후 선생님의 사담까지 모조리 듣고 집에 갑니다 가끔씩 저희에게 해석 기회를 주시긴 하지만 그마저도 중간에 끼어드셔서 결국 본인이 다 해석하십니다 문법 또한 배운 게 없고요 (가끔씩 중요하다면서 몇 분 얘기한 게 다예요)3. 학생들의 개인사를 수업 시간에 마음대로 말씀하십니다 부모님의 직업과 관련된 얘기, 부모님과 관련된 가정사, 가정 형편 등을 예로 들 수 있습니다 저를 포함한 대다수의 학생들이 이에 대해 좋지 않은 감정을 갖고 있습니다4. 모의고사로 테스트를 보고 그 결과를 바탕으로 (성적순으로) 두 반으로 나눠서 수업했는데 언제부턴가 그냥 한 반이 되었습니다 저는 잘하는 반에 속해있었는데 못하는 반 남자 아이들 때문에 진도도 안 나가고 시끄러워서 너무 답답합니다 (선생님은 제어조차 하지 않습니다 하지만 저를 포함한 여자 아이들이 문제 관련된 얘기를 하기만 하면 닥쳐, 엿먹어 라는 말들을 서슴없이 하십니다)이렇듯 더 이상 이 학원에서 배울 게 없다고 판단되어 그만두려고 하는데 학원비가 환불이 될지 모르겠습니다 2월 12일에 결제했고 일주일에 두번씩 2시간 듣는데 코로나 때문에 수업하지 않은 것과 제 의지로 나가지 않은 것을 포함하면 8회 중 4회가 진행되었습니다 (코로나 1회, 의지로 나가지 않은 것 1회 포함) 도와주세요 ㅜㅜ타 학원이나 과외 홍보 답변은 작성하지 말아주세요 :)"
592,https://kin.naver.com/qna/detail.nhn?d1id=11&dirId=110308&docId=348256888&qb=7L2U66Gc64KYIO2Mqe2KuOyduOqwgOyalA==&enc=utf8&section=kin&rank=593&search_sort=0&spq=0,2020.02.26,엄마가 자꾸 방학때 공부만하라고함,저는 이제 고등학교가는 여학생인데요 진짜 짜증나는게 저는 겨울방학때 영어수학 다니는데 학원갔다오면 숙제하고 집에서 놀고싶은데 자꾸 뭘 공부를 하래요 구체적인거도 없고 또 생리할때 진짜루 기분 안좋은데 그때 건들으면 ㄹㅇ 다 때려치고싶고 자꾸 놀지말고 공부만 하라는데 지금 코로나유행이라서 학원도 안가고 학교도 연기하고 그래서 좀 놀고싶은데 고등학교가서 열심히하면 힘드나요? 겨울방학때 수학영어밖에 안했다고 겁나 뭐라하는데 방학때 다른공부안하면 뒤지나요? 너무빡치는데여
593,https://kin.naver.com/qna/detail.nhn?d1id=6&dirId=60702&docId=349520350&qb=7L2U66Gc64KYIO2Mqe2KuOyduOqwgOyalA==&enc=utf8&section=kin&rank=594&search_sort=0&spq=0,2020.03.10,여러분은 총선 때 어디 당 찍을 겁니까?,올해 4월에 총선 있잖아요. 문재인이 중국 뒷바라지 해주는 거 보기 싫어서 미래통합당 찍을 겁니다. 여러분은 어느 당 찍으실 건가요?
594,https://kin.naver.com/qna/detail.nhn?d1id=6&dirId=60901&docId=349142395&qb=7L2U66Gc64KYIO2Mqe2KuOyduOqwgOyalA==&enc=utf8&section=kin&rank=595&search_sort=0&spq=0,2020.03.06,신천지 문제점 정확히 알았으면 하는맘으로~,제가 생각하기로는 최 우선수위를 하나님으로 하는것 입니다~즉 교회일이 최우선이 되버리는 것이지요~ 엄마자기 자식이 아파요~ 그래도 아픈자식을 두고 교회가거나 교회일(전도 교육등)갑니다~물런 위급상황은 아니겠지만~그것을 본 남편은 무지 속상합니다~ 자식이 아픈데 교회일 다른사람에게 미루고 좀 같이 있어주면되는데~뿌리치고 갑니다~왜 라고 물어보면 내가 아니라도 자식은 병원에 의사도 있고 간호사도 있기때문에 꼭 내가 아녀도 된다 그러면 당연히 하나님일을 해야한다~~이것이 팩트입니다~ 학생들은 낼 셤입니다~ 하지만 하나님일인 교회행사에 지원나갑니다~부모 그거보면 속터집니다~남편 일하러 던벌러 나가야 합니다~ 집에 던이 부족합니다~그래도 교회교육받으러 갑니다~왜 던은 없으면 부족하게 규모를 줄여서 살면되기 때문에 최우선순의에 밀립니다~ 부인 속터집니다~ 더 중요한것 교회를 넘 많이 나갑니다~일주일에 6일을 교회나갑니다~ 일이없는 부인들은 아침 10부터 호후 4~5시까지일있는 부년는 밤 7시부터 10시까지 집은 그냥 잠자는 곳입니다~가족들 속터집니다~ 하지만 하나님일을 한다는 자부심으로 항상즐거워들합니다~본인은 즐겁지만 가족들 속터집니다~가족여행 2박3일은 거의불가능합니다 가족모두가 같으면 놀러간 지역 교회가면되지만 혼자신앙하신분은 안절부절~놀러가서 쌈납니다~즐겁게 널러와서 속터집니다~~해외여행은 꿈도 못꿉니다~ 사명자라고 말하는 사람들은 이것에 최소 1.5배 교회일 봅니다~ 높을수록 더더~~바쁘답니다모두가 다 신앙인으로 성경말씀을 믿고 순종하며 실천하려고 최선을 다하는 정말 착한사람들 입니다~한사람 한사람 모두가 일선교회 목사 전도사이상의 지식과 말씀을 가지고 있습니다~ 이것을 이해못하는 가족들이나 주변지인들은 속터집니다~즉 부모자식보다 던 명예보다 하나님 일이 더 소중합니다~그래서 신앙인이 아닌 일명 세상사람들은 절때 이해 할수가 없답니다~~그래서 이단 삼단 사이비 또라이 등등 말을 하죠~~하지만 아니사람들은 미칩니다~~집안이 분위기가 완전 바뀌어버립니다~ 다들 너무 하나님일로 넘 바빠서 같이 모여서 밥한번 못먹습니다~~다각자 받은 사명 이룰려고 쉬지 않습니다 .딸이 신천지 가더니 얼굴보기가 힘들어집니다 집은 잠만자는곳이 되어버립니다~부모가 걱정하고 화내고 날려고 성경에 나온것처럼 나의 신앙을 방해하는 존재로 생각 되어 버려진다는 겁니다그냥 제가 느낀사실 그대로를 여과 없이 전해 봅니다~
595,https://kin.naver.com/qna/detail.nhn?d1id=11&dirId=1127&docId=348525478&qb=7L2U66Gc64KYIO2Mqe2KuOyduOqwgOyalA==&enc=utf8&section=kin&rank=596&search_sort=0&spq=0,2020.02.29,문재인은 왜 사람이 먼저다 하면서 국민을 버리고 중국을 택했나요,수천명의 국민을 사지로 내몰고 수백만이 넘는 자영업자들을 굶주리게하고 5천만 국민들을 불안에 떨게 했을까요 왜??? 시진핑핑이같은 은혜도 모르는 개자식을 위해 아양을 떨었을까요 국민을 개돼지로 보는건가요?
596,https://kin.naver.com/qna/detail.nhn?d1id=11&dirId=111004&docId=349482506&qb=7L2U66Gc64KYIO2Mqe2KuOyduOqwgOyalA==&enc=utf8&section=kin&rank=597&search_sort=0&spq=0,2020.03.10,내공10우리신천지 대구 시장 권영진 신천지냐?,이것이 뭐여 이 새기 신천지임? 임마에 대해 백그라운드 잘 아는 분 답변 부탁드립니다
597,https://kin.naver.com/qna/detail.nhn?d1id=5&dirId=5030101&docId=348501200&qb=7L2U66Gc64KYIO2Mqe2KuOyduOqwgOyalA==&enc=utf8&section=kin&rank=598&search_sort=0&spq=0,2020.02.28,화장 처음하는데요ㅜㅜ,15살인데요 제가 화장을 한번도 안해봐서 화장하는 순서랑주의사항(?)도 적어주시면 좋겠고..얼굴에 바르는 저자극 화장품 추천해 주세요ㅜㅜㅜ 그리고 틴트도 추천해주세요!!저는 지성에 여드름 좀 있는 편이고 톤은 가을 웜톤입니다.!!성의 있게 답변 부탁드려요.!
598,https://kin.naver.com/qna/detail.nhn?d1id=5&dirId=50301&docId=349592764&qb=7L2U66Gc64KYIO2Mqe2KuOyduOqwgOyalA==&enc=utf8&section=kin&rank=599&search_sort=0&spq=0,2020.03.11,대구에서 오는 택배,제가 어제 인터넷에서 쿠션이랑 화장품 몇개를 시켜서 오늘 택배를 받았는데 대구에서 온거더라구요..일단 찝찝해서 소독용 에탄올?그거 뿌리고 베란다에 두긴 했는데 그게 뽁뽁이로 쌓여있어서 괜찮을것 같기두 하고 쿠션을 햇볕에다가 오래두면 안좋을것 같아서요..어떻게 해야 할까요??
599,https://kin.naver.com/qna/detail.nhn?d1id=6&dirId=61401&docId=349185935&qb=7L2U66Gc64KYIO2Mqe2KuOyduOqwgOyalA==&enc=utf8&section=kin&rank=600&search_sort=0&spq=0,2020.03.07,현정부 너무 답답해서 올립니다,안녕하세요.. 28세 남자인데요..정치에 관심도 없던사람인데 이번사태로 관심이 생겨서 알아보는데문재인 대통령 생각이 있긴한건가요..진짜 뭐하나 한것도 없고 먹고사는거만 힘든게 아니라 이제는 밖에 나가려면 목숨 걸고 나가야하는판국인데그렇다고 마스크를 쉽게 구할수 있는것도 아니고 진짜 너무 답답하고 대한민국 나라의 미래가 걱정되서 올립니다.. 죄송합니다 신세한탄해서. . 제발 정부가 정신좀 차렸음 합니다 .. 각나라에 중립적이고 국민을 위하는게 아닌 친중적인게 너무 티가납니다 진짜 중국대통령 같아요
600,https://kin.naver.com/qna/detail.nhn?d1id=11&dirId=1127&docId=345822472&qb=7L2U66Gc64KYIO2Mqe2KuOyduOqwgOyalA==&enc=utf8&section=kin&rank=601&search_sort=0&spq=0,2020.01.28,문재앙 개빡쳐,아니 문재인이 마스크 200만개 중국정부에 지원한다는데 왜 맨날 지맘대로 쳐지랄 하는건가요 진짜 개빡치게 그럴빠엔 걍 중국사람으로 살면 안 되나요 하 진짜 문재인씨 정신 차립시다 제발요
601,https://kin.naver.com/qna/detail.nhn?d1id=2&dirId=2011604&docId=346594456&qb=7L2U66Gc64KYIO2Mqe2KuOyduOqwgOyalA==&enc=utf8&section=kin&rank=602&search_sort=0&spq=0,2020.02.06,"문대통령이 중국에 300만개의 마스크와 소독제등을 반출시켰다고 하던데 사실인가요? 국내에도 마스크가 모자라서 난리인데, 제발 사실이 아니길 바랍니다. (저희 지역 어르신들은 가짜뉴스라고 합니다.)", 
602,https://kin.naver.com/qna/detail.nhn?d1id=6&dirId=61404&docId=348635233&qb=7L2U66Gc64KYIO2Mqe2KuOyduOqwgOyalA==&enc=utf8&section=kin&rank=603&search_sort=0&spq=0,2020.03.01,문재인대통령이 조선족 댓글부대의 도움을 받아서 대통령에 당선되었고 그에 대한 보답을 중국으로 마스크주고 지원금 보내는건가요?그리고 최근 문재인 대통령에 대한 여론이 안좋게 바뀐것도 조선족 댓글부대 영향인가요? 이제 문재인 대통령을 끌어내리려고 하는건가요? 문재인 대통령 끌어내린다고 치면 중국과 미국 사이에서 우리나가 중국의 속국이 되어야 한다는데 그거 무슨말인가요마지막으로 국민은 이상황에서 무엇을 해야하나요 ??, 
603,https://kin.naver.com/qna/detail.nhn?d1id=8&dirId=8010502&docId=349229516&qb=7L2U66Gc64KYIO2Mqe2KuOyduOqwgOyalA==&enc=utf8&section=kin&rank=604&search_sort=0&spq=0,2020.03.07,언니가 너무싫어요,"진짜 언니가 혁신학교다니는 저한테 막 혁신학교 애들은 공부 못하고 쳐 놀기만 하잖아~ 이지랄떨고 엄마가 코로나 때문에 학원 어떻게 할까 고민하는데 옆에서 공부도 못하는 주제에 짜피 학원가서 수업해도 공부 못해~ 이지랄이에요 하 진짜 이 외에도 언니년이 싸가지 없게 행동한게 한두가지가 아니에요 막 지가 먼저 말투 ㅈㄴ 싸가지 밥말아먹게 했으면서 저보고 야 말투 ㅈㄴ 싸가지 없게 구네? 이래요 와 ㅅㅂ 제가 아무말 안하고 있으니까 호구로 보이나봐요 언니한테 말댓구 하면 또 부모님이 화내시고 하 집나갈까 생각중이에요 언니년 때문에 지가 고흐도 아니고 화장하는거 가지고 뭐라하고 제꺼 화장품 ㅈㄴ 훔쳐가고 왜 가져갔냐고 하면 그냥 내 가방에 있었는데 아 내가 아침에 급하게 나가느라 니꺼랑 햇갈렸는 보다? 이러고 눈이 멀었나 딱 내껀데 또 어느날 제 섀도우가 없어져서 언니한테 물었는데 ㅅㅂ 내가 어떻게 알아 이러고 가방 열어보면 언니가방에서 꼭 나오고 진짜 어떻게하죠 언니한테 욕 한마디도 안하고 팩트로 개기는 법좀 알려주세요 아 그리고 지금까지 불편하셨으면 죄송하구요 하,... 집나갈까요?"
604,https://kin.naver.com/qna/detail.nhn?d1id=3&dirId=31401&docId=348482812&qb=7L2U66Gc64KYIO2Mqe2KuOyduOqwgOyalA==&enc=utf8&section=kin&rank=605&search_sort=0&spq=0,2020.02.28,어느 조선족의 고백?,확인된 사실인가요?
605,https://kin.naver.com/qna/detail.nhn?d1id=6&dirId=61303&docId=348190561&qb=7L2U66Gc64KYIO2Mqe2KuOyduOqwgOyalA==&enc=utf8&section=kin&rank=606&search_sort=0&spq=0,2020.02.25,만년백수에 혼자있는거 좋아해요,매일 먹고자고 겜하고.. 언제죽을까 기다리는게 제 삶이네요 이시국에 일구해도 소용없을거같고.. 요즘 살이 너무쪄서 움직이기도 힘들어요.. 아무튼 전 진짜 뭔가 특별한걸 해보고싶은데.. 뭐가 있을까요?
606,https://kin.naver.com/qna/detail.nhn?d1id=3&dirId=30307&docId=344838339&qb=7L2U66Gc64KYIO2Mqe2KuOyduOqwgOyalA==&enc=utf8&section=kin&rank=607&search_sort=0&spq=0,2020.01.15,브롤스타즈,슈퍼셀라운지 아직도 하는거임?
607,https://kin.naver.com/qna/detail.nhn?d1id=6&dirId=61404&docId=348273705&qb=7L2U66Gc64KYIO2Mqe2KuOyduOqwgOyalA==&enc=utf8&section=kin&rank=608&search_sort=0&spq=0,2020.02.26,문재인 대통령 탄핵?,"1. 요즘 들어서 문재인 대통령을 탄핵하자는 청원도 올라오고 말이 많던데 어떤 이유로 왜 탄핵을 해야 하는지 예기좀 해 주세요. (물론 제가 어느 한쪽만 지지하는 것도 아니고 요즘 상황때문에 얼추 이유가 짐작은 가는데 자꾸 인터넷에는 종종 본인들의 감정만 실어서 더군다나 문재인 대통령 당선됬을 때 부터 탄핵하라는 분들도 있고 탄핵 반대 하는분도 많으셔서 너무 햇갈려서요) 그리고 답변에 문재앙이라고 좀 쓰지 말아주세요(전 어느 누구던 이름 가지고 바꿔서 부르는거 정말 싫어해요 박근혜 전 대통령도 물론 국정 농단 사건때문에 욕을 아주 먹어야 되지만 박근혜(대통령)이라고 만 불렀어요)2. 만약 문재인 대통령이 탄핵된다면 사람들이 원하는 차기 대통령이 있나요? 있다면 누구인지, 왜 그런지도 좀 알려주세요 전 고1이라 정치에 대해 모르면 몰랐지 절대 어느 한 쪽만 지지 하지 않아요, 정당한 이유가 있다면 탄핵도 충분한거죠. 그러니까 그냥 대답만 해 주시고 욕좀 하지 말아주셨으면 해요, 그리고 답변 창에서 재발 싸우지 마세요"
