,url,date,q_title,q_content
758,https://kin.naver.com/qna/detail.nhn?d1id=6&dirId=60906&docId=350104340&qb=7L2U66Gc64KYIOqxsOynk+yduOqwgOyalA==&enc=utf8&section=kin&rank=759&search_sort=0&spq=0,2020.03.16,신천지 개인정보 도용? feat : 코로나,"어느날 구청에서 전화가 와서 건강상태를 물어보고 코로나 관련 기침한사람이나 발생지역에 방문한사람과 접촉이 있었냐고 물어보길래  우리 구는 일반인도 다 조사하나보다 싶었습니다. 그런데 이게 몇일뒤에 한번 더오고,여기저기 찾아봤더니 신천지 교인 밑 교육생들에게 전화를 하고 이것저것 물어보는 것이라고 하더라구요..세번째 왔을때 제가""근데 선생님 제가 어떤 해당사항 때문에 건강상 질문을 하시는거냐""여쭤봤는데아니나 다를까. 신천지 교육생이라고 명단에 올라왔다고합니다.저는 한번도 간적없는데 왜 교육생명단에 있냐고, 저 아니라고 했는데,구청 직원이 그러시는 경우가 종종 있다. 이런식으로 얘기하시고 전화를 끊었습니다....요즘같은 시국에, 신천지명단에 제 이름과 개인정보가 있다는게 너무 소름돋더라구요..제가 알려주지도 않은 제 정보를 거짓으로 배포하고, 일반인 시선에서 보면 명예회손이나 다름없는거아닌가요??이점 관련해서 신천지에 고발? 고소? 할수있는 법적조치가 있으면 알려주시면 감사하겠습니다."
759,https://kin.naver.com/qna/detail.nhn?d1id=6&dirId=60901&docId=348328044&qb=7L2U66Gc64KYIOqxsOynk+yduOqwgOyalA==&enc=utf8&section=kin&rank=760&search_sort=0&spq=0,2020.02.27,"그리스도의대사들교회는 어떤 교회인가요? 교회가 케네스 해긴이란 목사를 따르는데, 이 사람은 변승우(전 큰믿음교회)가 따르고...변승우는 여러 교단에서 이단으로 결정났는데, 그럼 그리스도의대사들교회는 어떤가요?", 
760,https://kin.naver.com/qna/detail.nhn?d1id=11&dirId=11080404&docId=347914834&qb=7L2U66Gc64KYIOqxsOynk+yduOqwgOyalA==&enc=utf8&section=kin&rank=761&search_sort=0&spq=0,2020.02.22,번역 부탁드립니다,"嘘をつく「ここが潮時でしょう」　もう目線は交わらないきっと初めから二人は　一人と一人だった洗いざらいだなんて　耐えられそうにもないから粗筋と結末で十分　あたしの顔は見ないで、去って正しさを求めるより　優しさが欲しかったそれも手に入らないなら　嘘だって良かった悲しさを投げ捨てるより　そのまま溺れていたかった泥水のなか、一粒の砂糖で　幸せと呼べたのに「そんなんじゃ駄目だ」って　見透かして　あなたは嘘を突いた一歩、二歩、三歩近付いて　それでも届かないやこんなにも離れていたって　歩み寄ろうとして気付いた「あぁ本当、これじゃ駄目だね」　満ちていないと謳えば　悲劇は近寄らないのだとあなたに耳は貸さなかった　忍び寄る不幸にただ怯えた幸せと不幸は釣り合うように世界は回る、といつか聞いた嘆きの声が　今でもこびりついている奇々怪々と相対で懇々　ロン　方向転換二人の目線が交わらないのは　君が僕を見ていないからだよ「ここが潮時でしょう」　そう言った君は自分の中の僕だけを見ているんでしょう君が吐いた、嘘の幸せでいいなんて言わないでそんなんじゃ駄目だよ　見逃さず僕は君の嘘を突く「そんなんじゃ駄目だ」って　見透かして　あなたは嘘を突いた一歩、二歩、三歩近付いて　駄目ならもう一歩享受できない幸せに怯んで諦めてしまわずにもう一度こちらを向いて　今、目線は交わった생환신고를 해야겠어요,그나마 장거리 버스타면서 공중화장실 이용 할 데가 병원 뿐이었는데 메르스 때도 출입금지 당해서 불편하게 됐네요.그런김에 커피 좀 줄여보고 싶어요 ㅠㅠ"
761,https://kin.naver.com/qna/detail.nhn?d1id=6&dirId=61404&docId=348153550&qb=7L2U66Gc64KYIOqxsOynk+yduOqwgOyalA==&enc=utf8&section=kin&rank=762&search_sort=0&spq=0,2020.02.25,문재인 탄핵 청원도 올라왔네요,"이 청원들 3개 전부 들어가서 동의 해주시고널리 공유 해주시면 감사-중국인 안 막아서 신천지,pc방,회사 등등으로 퍼져나가게 한문재인 탄핵 청원https://www1.president.go.kr/petitions/584936

-청와대에 중국 우한폐렴 감염 위험 있는 중국인 유학생들을 집어넣어야 함대통령은 국민을 위해 희생해야 하는 봉사자 ㅇㅇ국민들이 아닌 대통령 본인이 희생해야 함https://www1.president.go.kr/petitions/Temp/4WfMHW

-민주당이 중국 우한폐렴 때문에 국회의원 선거에서 한명도 당선 되지 못할 것을 두려워해서전자 개표기는 조작이 쉬우니까 조작해서 국회의원 선거에서 민주당 국회의원 후보 200명 당선시켜버릴 수도 있으니 동의 부탁. 공유도 부탁https://www1.president.go.kr/petitions/585083?navigation=best"
762,https://kin.naver.com/qna/detail.nhn?d1id=6&dirId=60901&docId=347860991&qb=7L2U66Gc64KYIOqxsOynk+yduOqwgOyalA==&enc=utf8&section=kin&rank=763&search_sort=0&spq=0,2020.02.21,신천지가 교회에 침투하려는 이유,뭐가 있을까요? 이번주일에 교회에 침투해서 예배드린대요. 신천지가 왜 일반교회에 침투하는지 이유 아시는분??
763,https://kin.naver.com/qna/detail.nhn?d1id=3&dirId=31501&docId=348782771&qb=7L2U66Gc64KYIOqxsOynk+yduOqwgOyalA==&enc=utf8&section=kin&rank=764&search_sort=0&spq=0,2020.03.03,만세력 풀이부탁드립니다,하나도 모르겠슷니다 ㅠ풀이하시는 직업이신분들 존경스럽습니다
764,https://kin.naver.com/qna/detail.nhn?d1id=9&dirId=9020203&docId=349071810&qb=7L2U66Gc64KYIOqxsOynk+yduOqwgOyalA==&enc=utf8&section=kin&rank=765&search_sort=0&spq=0,2020.03.05,코로나 19가 왜 이렇게 잘 퍼지나요??,코로나 19가 왜 이렇게 잘 퍼지는지 알려주세요~~
765,https://kin.naver.com/qna/detail.nhn?d1id=6&dirId=61404&docId=347582328&qb=7L2U66Gc64KYIOqxsOynk+yduOqwgOyalA==&enc=utf8&section=kin&rank=766&search_sort=0&spq=0,2020.02.18,문재인이 원하는 나라는 공산당인가요?,이게 민주주의 국가 맞나요..? 대통령 면전에 욕을 한것도 아니고 경제가 거지 같다고 말했다고무엄하다면서 신상털이를 하고  불매운동을 한다는게 정상적인 민주주의 국가 맞나요?문재인과 그 추종자들이 원하는 국가는 대통령을 왕으로 군림하는 국가를 원하는건가요?그리고 실시간으로 이런 일이 일어나고 있는데 왜 전정권과는 달리 이상할정도로 이슈가 안되고 있는건가요?
766,https://kin.naver.com/qna/detail.nhn?d1id=6&dirId=60701&docId=347275851&qb=7L2U66Gc64KYIOqxsOynk+yduOqwgOyalA==&enc=utf8&section=kin&rank=767&search_sort=0&spq=0,2020.02.14,문재인 님 잘하고 있는데 왜 난리죠?,나라가 개판이 되어 가니깐요.
767,https://kin.naver.com/qna/detail.nhn?d1id=6&dirId=60701&docId=347236268&qb=7L2U66Gc64KYIOqxsOynk+yduOqwgOyalA==&enc=utf8&section=kin&rank=768&search_sort=0&spq=0,2020.02.14,앞으로도 좌파정권이 독점하나요?, 
768,https://kin.naver.com/qna/detail.nhn?d1id=6&dirId=61303&docId=345714206&qb=7L2U66Gc64KYIOqxsOynk+yduOqwgOyalA==&enc=utf8&section=kin&rank=769&search_sort=0&spq=0,2020.01.27,박쥐 세균 많아요?,끓는물에 삶으면 세균 죽지않음?
769,https://kin.naver.com/qna/detail.nhn?d1id=4&dirId=40611&docId=349337291&qb=7L2U66Gc64KYIOqxsOynk+yduOqwgOyalA==&enc=utf8&section=kin&rank=770&search_sort=0&spq=0,2020.03.08,내공100헬로우드림 부업알바 질문,안녕하세요 저는 01년생 학생입니다 저는 한가지 취미활동이있습니다 그건바로 애니메이션캐릭터를 코스프레하는것인데요 매번 준비할때마다 돈걱정입니다 부모님깨 받는 3만원으로 매달 돈을모와 의상을 구매하고 에버랜드 비용 평소먹는 간식비용까지...다 감당 못하죠... 그리고 고3식이나 됫는데 돈받아 생활하는것도 부모님깨 죄송하고 미얀해집니다... 그레서 선택한게 부업알바 저는 선택한것이 헬로우드림부업알바입니다 초보자가 하기 너무 어렵나요?초기비용 있는곳도 많던데요 ㅠ 하는법을 알고싶습니다
770,https://kin.naver.com/qna/detail.nhn?d1id=4&dirId=40611&docId=348042522&qb=7L2U66Gc64KYIOqxsOynk+yduOqwgOyalA==&enc=utf8&section=kin&rank=771&search_sort=0&spq=0,2020.02.24,재택근무 알바라는데..,이거 사기인가요?? 알려주세요 ㅜ진짜 알바 할곳이 없어서 오픈채팅방에 올려놨는데...
771,https://kin.naver.com/qna/detail.nhn?d1id=4&dirId=40611&docId=348042492&qb=7L2U66Gc64KYIOqxsOynk+yduOqwgOyalA==&enc=utf8&section=kin&rank=772&search_sort=0&spq=0,2020.02.24,재택알바 라는데.. 하는게 좋을까요,아니면 사기인가요?..알바를 못구해서 오픈채팅방에 올렸는데..
772,https://kin.naver.com/qna/detail.nhn?d1id=6&dirId=60901&docId=349447978&qb=7L2U66Gc64KYIOqxsOynk+yduOqwgOyalA==&enc=utf8&section=kin&rank=773&search_sort=0&spq=0,2020.03.09,교회예배와 코로나바이러스,"*개신교(기독교)외 답변을 삼가하여 주시기 바랍니다.답변자는 소속 교단을 밝혀주시면 감사드리겠습니다.(ex 예장 합동)이번 코로나 사태로 교회예배를 하네 마네 말이 많습니다.저희교회도 말이 많습니다..교회 정기 예배의 중요성은 너무나 잘알고, 신도는 철저한 위생수칙을 준수하여 참여할 수 있다고 봅니다.밀집 되었다 할지라도 마스크 착용만으로도 예방이 가능하다고 알고 있습니다.[하지만 문의드리고 싶은것은, 마스크 미착용을 강요하는 교역자가 있을경우]1. 예를들어 목사가 신도의 마스크 착용을 정죄하거나, 혹은 낮은 수준의 신앙으로 평가하거나, 문제신도로 평가한다면 과연 이것이 옳은 것인가요?2. '1'번의 문제로 인해 해당 마스크를 착용한신도가 목사에게 동요되어 마스크착용하지 않은 신도로부터 집단 따돌림 또는 불이익이 발생하였을 경우 어떻게 해야 하나요? 예를들어 교회가 소속된 교단에 신도가 고발할 수 있나요?3. 강단이나, 예배 인도자, 성가대가 마스크를 착용한 상태로 예배를 해도 되나요?4. 만약 '1', '2'문제가 발생 되었을때, 피해 당사자시라면 어떻게 하시겠습니까?조예가 깊은신 많은 교역자, 지도자분들 답변을 기다리겠습니다.감사합니다."
773,https://kin.naver.com/qna/detail.nhn?d1id=4&dirId=40611&docId=348043064&qb=7L2U66Gc64KYIOqxsOynk+yduOqwgOyalA==&enc=utf8&section=kin&rank=774&search_sort=0&spq=0,2020.02.24,재택알바 (카카오톡 오픈채팅방)사기,https://open.kakao.com/o/sOoW9pYb전화번호 달라니까 안주고 전사람이 한다고 한거 사진 보내달라니까 사진도 안보여 주네요 이방 신고 안돼나요?
774,https://kin.naver.com/qna/detail.nhn?d1id=12&dirId=12050817&docId=347678574&qb=7L2U66Gc64KYIOqxsOynk+yduOqwgOyalA==&enc=utf8&section=kin&rank=775&search_sort=0&spq=0,2020.02.19,알바 부업 누구나할수있는~,"돈드는일아닙니다 핸드폰꺼져있어도 되는거에요파이코인 - 무료채굴 1코인에 10$꿀정보공유구글에서도 밀어주고 있다는 파이코인현재 회원 수가 300만을 넘었습니다!세계 각국에서 채굴 중~!일주일에 가입자만 10만명씩 넘는다고 하네요.구글에서 밀어주는 회사라니 믿을만하네요 ㅎㅎ파이코인이란?(pi network)출처 입력1.이 어플은 무료 자동 채굴입니다.(리소스가 없는 모바일 채굴, 배터리 소모 x)2.거래 기능은 테스터로 선발된 사람만가능, 2~3월달 안에 모든유저에게 오픈 예정이라고 합니다. (외국에서는 테스더들 사이에서 1코인으로 약 2$로 거래되고 있다고 합니다중국에서는 1코인에 10$정도로 거래되고 있다고 하네요 이파이코인은 특히 중국에서 반응아주 좋은거같네요...)추천인 입력하거나 추천을 많이 받을수록 가중치가 올라가서 채굴속도가 훨씬 빨라져 하루 채굴량이 늘어납니다.처음 가입하시는 분들도 터치 한 번으로 24시간 채굴되면서 6코인씩 채굴합니다..24시간마다 한번만 클릭해주면 자동채굴 들어갑니다저는 하루에 30코인 이상 채굴하고있어요 더많이 채굴하신분들도많구요 이제시작하는 사람들도 많답니다..이런 기준은 향후 코인의 발전성이 있는냐에따라 이런가격이 형성될수도있고 가치 형성이 안된다면 지금가격은 형성될수 없다고 봅니다 모든코인 역시 가치를 인정받으면 가격이 높게 형성되듯이 가치문제는 향후 시간이 지나면 자연스럽게 확인될거로 생각됩니다 지금이라도 빨리 선점해서 열심히 채굴하면 훗날 비트코인처럼 빛을 볼날이 분명히 올수도 있을겁니다.♡♡♡그렇지만 너무큰 기대는 금물♡♡♡비트코인을 뛰어넘는다는등 이더리움을 뛰어넘는다는등...이렇게되면이야 저두 좋겠지만 그래도 너무큰기대는 금물... 적당한 기대는 하셔도 좋을거 같습니다..저두 약간에 기대는 가지구 열심히 홍보와 채굴중입니다3.핸드폰만 있으면 돼서 아주 편리합니다.이 어플의 장점이 하루에 한 번 번개 모양을 클릭만 하면자동으로 24시간 동안 코인을 채굴한답니다.24시간이 지나 자동 체굴이 멈추면 다시한번 클릭해주시면 다시 24시간 자동 채굴모드로 전환됩니다..(폰 꺼놓고 있어도 체굴은 계속 진행됩니다!)￼ -추가-현재 회원수 300만명이상 돌파했고 1000만명이 되면 회원을 더이상 안 받고 기존 회원만 채굴 할 수 있도록 한다네요1000만명이 되면 채굴속도가 반감되니 빨리 가입하셔서 다 같이 인생 역전까지는 아니어도 소소한 수익이라두 얻으셨으면 합니다~지인추천은 가상화폐에 긍정적인 사람들은 같이 체굴을 하지만 부정적인 사람들은 이상한 사람 취급받을수있으니 가상화폐에 긍적적으로 생각하시는분을 추천하심을...(아직은 가상화폐에 대해서 부정적인 시각이 많습니다 지금 정부에서는 가상화폐 세금관련 토론이 진행중입니다 올해7~8월 정도에는 법으로 제정될걸로 알고있습니다)  파이 코인 가입방법은http://minepi.com/xodidqjfu1 Pi Networkminepi.com1. 핸드폰 구글플레이스토어나 앱스토어 에서 'pi network' 다운로드 및 실행2. 페이스북이나 전화번호로 가입(가입하시고 profile 들어가셔서 인증하셔야 나중에 거래 하실 수 있습니다)3.First name에 ""이름""입력하세요.Last name에 ""성""입력하세요.username에 ""닉네임""을 입력하고submit을 클릭합니다.(닉네임은 자주 이용하는 아이디를 입력하세요)4.Invitation code= ""8624gg""입력해주는 센스~~♡(초대코드 미 입력시 가입진행이 되지 않으니 꼭 입력해주세요! 채굴 속도도 빨라진답니다~) 돈 들어가는거 아니고 하루에 딱 10초만 투자하시면 됩니다 24시간마다 메인화면에 있는 번개표시 한번한 클릭하면 자동24시간 체굴들어갑니다..매우간단하고 돈들어가거나 시간들어가는거 아니니까 손해보는일은 없으실겁니다..가상화폐가 사기라고 생각하시는분는 체굴하시라구 강요는 하지 않겠습니다 물론 실제로 사기코인도 존재하구요..선택은 본인 몫입니다.. 가상화폐에 어느정도 관심이 있으신 분이라면 파이코인에 하루에 10초만 투자하세요..절대로 후회하시는 일은없으실겁니다..끝까지 읽어주셔서 감사합니다^^♡오늘하루도 줄거운 하루 되시길바랍니다~^^☆☆☆☆"
