,answer,total_sents_num,ambiguous_sents_num,answer_ambiguity,key_sent_ambiguity
203,"안녕하세요. 로시컴-네이버 지식iN 상담 공인노무사 윤병상 입니다. 사업장에서는 코로나 때문에 해고를 하는 것으로 이야기가 되고 있는데이유가 무엇이든간에 해고통보를 받으셔서 억울한 부분이 있으실 것 같습니다. 1. 근무를 시작하셨으면 4대보험에 가입하는 것이 맞고,2. 노동청에서 확인하신 것처럼 계속근로기간이 3개월 미만인 경우에는 해고예고수당이 적용되지 않습니다.상시 근로자 수가 5인 미만 사업장이라면 부당해고 구제신청도 어렵구요. 아쉽지만 해고와 관련해서 현재 해고예고수당이나 부당해고 구제신청 모두 진행이 어려울 것 같습니다.질문과 관련하여 도움이 되셨기를 바랍니다. 참고)제26조(해고의 예고) 사용자는 근로자를 해고(경영상 이유에 의한 해고를 포함한다)하려면 적어도 30일 전에 예고를 하여야 하고, 30일 전에 예고를 하지 아니하였을 때에는 30일분 이상의 통상임금을 지급하여야 한다. 다만, 다음 각 호의 어느 하나에 해당하는 경우에는 그러하지 아니하다. <개정 2010. 6. 4., 2019. 1. 15.>1.근로자가 계속 근로한 기간이 3개월 미만인 경우2. 천재ㆍ사변, 그 밖의 부득이한 사유로 사업을 계속하는 것이 불가능한 경우3. 근로자가 고의로 사업에 막대한 지장을 초래하거나 재산상 손해를 끼친 경우로서 고용노동부령으로 정하는 사유에 해당하는 경우  ",10,2,0.2,1
204,"안녕하세요. 로시컴-네이버 지식iN 상담 공인노무사 이준우 입니다. 질문자님께서 알고 계신 내용이 맞습니다. 사업장 내 확진자, 의심자, 밀접접촉자 등이 발생하여 추가 감염을 막기 위해 불가항력적으로 휴업하는 경우에는 휴업수당이 발생하지 않으나, 코로나19로 인한 매출감소, 예약부진 등 간접적인 영향으로 사업장에서 선제적으로 휴업을 결정하는 경우에는 근로기준법상 휴업수당(평균임금 70%)이 지급되어야 한다는 것이 노동부의 입장입니다. 회사 규정이 달리 되어있더라도, 근로기준법 기준에 미달하는 규정은 효력이 없으므로 휴업수당이 지급되어야 합니다. 답변이 도움되셨길 바랍니다.",6,0,0.0,0
205,"안녕하세요. 로시컴-네이버 지식iN 상담 공인노무사 이준우 입니다. 공가나 무급휴직이 법적으로 보장되어 있지는 않지만, 적어도 연차휴가는 개인의 의사에 따라 사용하여야 하고 사업주가 임의로 소진할 수는 없습니다. 사업주가 임의로 처리한 내역을 잘 기록해 두셨다가 추후에 노동청에 신고하시기 바랍니다.  답변이 도움되셨길 바랍니다.",5,0,0.0,0
206,"안녕하세요. 한국공인노무사회-네이버 지식iN 상담 공인노무사 최우정 입니다. 실업급여 받을 수 있는 조건이권고사직+고용보험 가입일 180일 이상인가요?권고사직+근무일 180일 이상인가요? ===> 권고사직+고용보험 가입일 180일 이상이어야 합니다.            여기서, 고용보험가입일은 고용보험피보험자격기간으로            현행 1주 5일근무제에서는, 토요일을 제외하고 산정해야 합니다.   이 180일을 산정할 때, 일요일이나 휴무 휴가등을 포함시키나요? 포함시키지 않나요?===> 토요일은 무급휴무일이므로, 제외하여야 하고, 일요일은 유급주휴일이므로, 포함합니다.            달력상의 빨간날로서 평일의 경우, 포함합니다.             그렇다면, 작년 12/1일부터 현재까지의 고용보험피보험자격기간만으로는 부족하고,            전 회사의 고용보험피보험자격기간이 있고, 실업급여 수급신청을 하지 않았을 때,            전 회사의 고용보험피보험자격기간을 합산하여, 180일 이상에만 해당한다면           이 요건은 충족합니다.            참고되셨기를 바랍니다.",12,0,0.0,0
207,"안녕하세요. 한국공인노무사회-네이버 지식iN 상담 공인노무사 김동유 입니다. 1. 실제로 근무를 제공한 시간에 대해서는 100%의 임금이 지급되어야 합니다. 평균임금 70%에 해당되는 휴업수당은 실제 근로를 제공한 시간이 아닌 사업주 귀책으로 인하여 휴업한 시간에 대하여 발생됩니다.  2. 유급휴무 여부는 퇴사에 아무런 영향을 주지 않습니다. 근로자는 사직의사를 자유롭게  전달할 수 있습니다.  3. 퇴사 전까지 실제 제공한 근로시간 및 휴업한 시간에 대해서는 각각 100%, 70%의 임금이 지급되어야 합니다.      ",7,1,0.143,0
208,"안녕하세요. 로시컴-네이버 지식iN 상담 공인노무사 김지수 입니다. 퇴직금을 계산하기 위한 직전 3개월의 기간에서 무급휴직기간은 제외됩니다.  직전 3개월 중 무급휴직 기간이 1개월이 포함된다면 해당 기간을 제외한 2개월간 급여를 2개월간 기간으로 나누어서 평균임금을 구합니다. 다만, 퇴직금 산정을 위한 계속근로기간에 무급휴직기간이 포함되는지는 취업규칙을 확인해봐야 합니다. 감사합니다. 김지수 노무사 배상",7,0,0.0,0
209,안녕하세요. 한국공인노무사회-네이버 지식iN 상담 공인노무사 이종호 입니다.1. 회사측에는 이직처리를 빨리해주도록 요청 하시고요 ① 방문 전 할 일- 전 사업장에 이직확인서/고용보험 피보험자격 상실신고서 근로복지공단 제출 요청- 워크넷(work.go.kr)에 구직등록- 고용보험 홈페이지에서 실업급여 수급자 온라인교육 수강 (고용센터 현장수강도 가능)   ② 거주 관할고용센터 방문 : 수급 자격인정 신청서 / 재취업 활동계획서 제출,4,0,0.0,0
210,"안녕하세요. 로시컴-네이버 지식iN 상담 공인노무사 최창국 입니다. 1. 입사일자 기준 3개월이 경과한 근로자에 대해 해고를 하기 위해서는 해고일자 기준 30일 전에 해고예고를 해야 합니다. 2. 질문자의 기술내용상으로는 사용자가 즉시 해고할 수 있는 사유가 있어 보이지는 않습니다. 따라서 해고일자 기준 30일 전에 해고예고를 해주지 않은 이상 해고예고수당 청구가 가능할 것으로 보입니다. 3. 사용자가 해고예고수당을 지급해 주지 않을 경우 사업장 주소지 관할 고용노동청에 임금체불 진정(해고예고수당 미지급)을 제기한 후 서면, 문자, 카톡 대화 등 해고를 당한 사실을 입증할 수 있는 증거자료를 제출하면 됩니다.",6,0,0.0,0
211,"안녕하세요. 로시컴-네이버 지식iN 상담 공인노무사 이기중 입니다. 코로나 때문에 어려워서 휴업을 하는 경우라면 70% 휴업수당을 지급해야 하고, 감염을 막기 위한 조치로 휴업하는 경우엔 사용자의 귀책사유가 아니므로 무급휴업이 가능합니다. 퇴직금 얘기는 무슨 말씀인지 정확히 모르겠는데, 휴업기간도 재직기간에는 포함되고 평균임금은 휴업기간 빼고 계산합니다.",4,0,0.0,0
212,안녕하세요. 로시컴-네이버 지식iN 상담 공인노무사 최창국 입니다. 1. 정규직은 계약기간 만료로는 실업급여 신청이 불가합니다. 근로계약서에 근로계약기간이 1년으로 되어 있고 4대보험 신고시에도 기간제 근로자로 신고한 경우에는 계약기간 만료로 처리하여 실업급여를 수급할 수 있지만 4대보험 신고시 정규직 근로자로 신고한 경우 계약기간 만료는 대상이 되지 않습니다. 2. 기간제 근로자가 정해진 계약기간 만료에 재계약이 거부되어 계약기간 만료로 퇴사하여 실업급여를 수급해도 회사에 불이익이 발생하지 않습니다. 3. 회사(세무사가 기장 및 4대보험 관리시 세무사)에서 고용보험 피보험자격 상실신고서 및 이직확인서에 실업급여 대상이 되는 사유로 이직사유를 기재하여 처리해 주면 질문자는 신분증을 지참하고 거주지 관할 고용센터를 방문하여 신청하면 됩니다. 4. 정규직으로 4대보험이 신고된 것인지 기간제로 신고된 것인지 세무사한테 문의하여 확인을 하세요.,7,0,0.0,0
213,안녕하세요. 대한의사협회·네이버 지식iN 상담의사 전평식 입니다. 대부분은 유급처리를 합니다.무급은 안 됩니다. 이런 경우 보건소나 고용노동부에 문의해보세요. 불이익을 받지 마십시오.,6,0,0.0,0
214,안녕하세요. 한국공인노무사회-네이버 지식iN 상담 공인노무사 이종호 입니다.1. 고용지원금지원 받는기간동안 사업주귀책사유로 근로자 해고시는 고용유지지원금이 지원되지않으나근로자가 자발적퇴직시에는 별도로 문제는 발생하지 않습니다2. 단지 본인에대한 일부 고용유지지원금을 지급받지 못 할 수 있습니다3. 기타 자세한문의사항은 1350이나  사업장 관할 고용센터에 문의하심 도움 받으실 수 있습니다 ,5,2,0.4,1
215,안녕하세요. 한국공인노무사회-네이버 지식iN 상담 공인노무사 이종호 입니다.1. 육아휴직기간 중 본인의 의사에 반한  일방적 퇴직은 부당해고 사유가 됩니다2. 복직후  1개월까지는 해고를 하지 못하도록 되어있습니다.  ,4,0,0.0,0
216,"안녕하세요. 로시컴-네이버 지식iN 상담 공인노무사 이일우 입니다. 1.3월 월급은 당연히 받을 수 있습니다. 해고한 날로부터 14일이내에 월급을 지급해야 하는데요, 지급하지 않는다면 노동청에 진정할 수 있습니다.2.입사한지 3개월이 지났으므로 갑자기 해고했다면 해고수당을 받을 수 있습니다. 해고수당도 노동청에 함께 진정하시기 바랍니다.3.오전10시~22시까지 휴일없이 근무했음에도 200만원, 250만원을 받았다면 최저임금 위반입니다. 최저임금에 미치지 못하는 금액만큼은 향후에도 청구하여 받을 수 있습니다.4.근로계약서 미작성도 진정할 수 있습니다. 우리 법은 근로계약서 미작성은 500만원 이하의 벌금형에 처한다고 규정하고 있습니다.5.만약 근로자수가 5인 이상이라면 부당해고구제신청도 할 수 있습니다. 이 점도 참고하시고 5인이 넘는다면 구제신청을 하시기 바랍니다. 이렇게 여러 문제가 복합적으로 엮여있는 경우에는 전문가인 노무사와 상담을 받아보시는 것이 좋습니다.              노동법 실무 사례집   저자 이일우, 양진영 출판 중앙경제 발매 2018.09.03.                 노동법 실무 사례집   저자 이일우, 양진영 출판 중앙경제 발매 2018.09.03.             ",13,6,0.462,1
217,"안녕하세요. 한국공인노무사회-네이버 지식iN 상담 노무법인 대안 대표/공인노무사 변성준 입니다. 최근 신종코로나로 인해 임금 삭감을 검토하는 회사가 많습니다. 임금삭감의 경우는 1) 집단적 의사결정 방식에 의해 결정이 가능하며, 반드시 개별 근로자의 동의를 받아야 하는 것은 아닙니다.2) 최저임금 수준 이하로 삭감할 수는 없습니다.3) 평균임금 산정기간에 삭감기간이 포함된 경우 퇴직금 감소의 영향이 있습니다. 특히, 3번의 경우 부득이 퇴사하는 직원이 발생하는 경우 분쟁의 여지가 있습니다. 반면에 임금반납의 경우에는 개별 근로자의 동의서가 필요하며,반납된 임금도 평균임금에 포함되어 퇴직금에 영향이 없습니다. 이러한 점을 고려하여 결정하시길 권해드립니다. 답변이 도움이 되셨길 바라겠습니다.",10,0,0.0,0
218,"안녕하세요. 로시컴-네이버 지식iN 상담 공인노무사 성대진 입니다. 질문자가 문의하는 것은 휴업급여가 아니라 휴업수당입니다. 코로나사태의 경우에는 천재지변에 해당하는 상황이므로, 사업주의 귀책사유가 아닌 것으로 보아야 합니다(귀책사유로 보는 경우도 있습니다).  그런데  질문자가 이해한 것처럼 휴업수당은 상시근로자수가 5인 이상인 경우에만 해당되며, 결과적으로 학원장의 주장이 맞는 상황입니다.  제46조(휴업수당) ① 사용자의 귀책사유로 휴업하는 경우에 사용자는 휴업기간 동안 그 근로자에게 평균임금의 100분의 70 이상의 수당을 지급하여야 한다. 다만, 평균임금의 100분의 70에 해당하는 금액이 통상임금을 초과하는 경우에는 통상임금을 휴업수당으로 지급할 수 있다.② 제1항에도 불구하고 부득이한 사유로 사업을 계속하는 것이 불가능하여 노동위원회의 승인을 받은 경우에는 제1항의 기준에 못 미치는 휴업수당을 지급할 수 있다.",9,0,0.0,0
219,"안녕하세요. 한국공인노무사회-네이버 지식iN 상담 공인노무사 이종호 입니다.1. 4시간 단축분에대해 지원금이 지급됩니다.  - 주40시간기준일때  월급을 209로 나누면 시간급 금액이 나옵니다  - 동 금액의 70이상이 지급됩니다2. 유급휴직후 100%지급하면 최대 90%(상한 1인당 66,000원/1일) 받을 수 있습니다  - 100만원을 지급시 90만원 지급3. 상관은 없으나 지원금은 최대 6개월 지원 됩니다.",7,1,0.143,0
